address,category,id,lat,lng,location,name,originalId,polarity,subCategory,details,reviews
Amsterdam,attraction,28348,52.356341851732,4.9945360563473,Amsterdam,2013,50e21da0498e2bcb2f966b10,0,Arcade,http://tour-pedia.org/api/getPlaceDetails?id=28348,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28348
"Cas Oorthuyskade",attraction,28350,52.36073854996,4.9907092442671,Amsterdam,Haveneiland,4d7d4284f260a093fd5949ba,0,Neighborhood,http://tour-pedia.org/api/getPlaceDetails?id=28350,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28350
Egelkopstraat,attraction,28353,52.35313,4.996105,Amsterdam,"Glijbaan Egelkopstraat",50476604e4b0511ad7099ecf,0,Playground,http://tour-pedia.org/api/getPlaceDetails?id=28353,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28353
,attraction,28354,52.359096564423,4.9935146341032,Amsterdam,"Speeltuin Dageurrestraat",4cb9c93e7148f04da94fd8ab,0,Playground,http://tour-pedia.org/api/getPlaceDetails?id=28354,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28354
Diemerpark,attraction,28355,52.355837716039,4.9795123384286,Amsterdam,"AHC IJburg (hockeyclub)",4c878ae347cc224b98efb19f,0,Field,http://tour-pedia.org/api/getPlaceDetails?id=28355,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28355
,attraction,28356,52.353571187863,4.9996132069088,Amsterdam,"Sem Presserhof Speeltuin",4daadec60437dccbd80f6cb3,0,Playground,http://tour-pedia.org/api/getPlaceDetails?id=28356,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28356
,attraction,28357,52.351168,5.00542,Amsterdam,IJpark,51694a90e4b031229b8d2e20,0,Park,http://tour-pedia.org/api/getPlaceDetails?id=28357,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28357
"Krijn Taconiskade",attraction,28359,52.353161032779,5.0056608999175,Amsterdam,"Haven IJburg",4e7e4a37be7b719d7114573e,0,"Harbor / Marina",http://tour-pedia.org/api/getPlaceDetails?id=28359,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28359
"KRIJN TACONISKADE 444- bg",attraction,28360,52.353834,5.006561,Amsterdam,"Amsterdam Dance Centre IJburg",4da49f3e00a92d43fbf2b87d,0,"Dance Studio",http://tour-pedia.org/api/getPlaceDetails?id=28360,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28360
"Bert Haanstrakade",attraction,28362,52.353991,5.000551,Amsterdam,"Brug jachthaven IJburg",4dc51d312271f2705123ebf9,0,Bridge,http://tour-pedia.org/api/getPlaceDetails?id=28362,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28362
,attraction,28363,52.35442,5.00605,Amsterdam,"Sluis Jachthaven IJburg",4e1068eeb61c637b97a3a4d5,0,"Harbor / Marina",http://tour-pedia.org/api/getPlaceDetails?id=28363,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28363
,attraction,28365,52.35931,4.990564,Amsterdam,"Joris Ivensplein",523ed71d11d21d5269384750,0,Playground,http://tour-pedia.org/api/getPlaceDetails?id=28365,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28365
,attraction,28367,52.356817,4.9795381753565,Amsterdam,"AFC IJburg",4ce78efcfe90a35d57333d0e,0,"Soccer Field",http://tour-pedia.org/api/getPlaceDetails?id=28367,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28367
"Joris Ivensplein",attraction,28370,52.359027,4.990614,Amsterdam,"Magic Circus op IJburg",505334cce4b0f42fb5fe761a,0,"General Entertainment",http://tour-pedia.org/api/getPlaceDetails?id=28370,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28370
"Paul Hufkade",attraction,28371,52.357488240271,4.9896737587739,Amsterdam,"Nijlpaard sluis",4c210196d4dec928c0501c3e,0,Lake,http://tour-pedia.org/api/getPlaceDetails?id=28371,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28371
"Bert Haanstrakade",attraction,28372,52.360677045178,4.9903369280245,Amsterdam,"De 100m Rode Bank",4d7eac78f635236a64346c16,0,"Public Art",http://tour-pedia.org/api/getPlaceDetails?id=28372,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28372
,attraction,28373,52.354403260502,4.9899836066328,Amsterdam,Pornoboot,51e299eb498ef59177c410a7,0,"Harbor / Marina",http://tour-pedia.org/api/getPlaceDetails?id=28373,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28373
Ijburg,attraction,28374,52.350211052712,5.0002149741818,Amsterdam,"Strand Ijburg",4d8cdfa7c3d04eb909cbc4c9,0,Beach,http://tour-pedia.org/api/getPlaceDetails?id=28374,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28374
Diemerpark,attraction,28375,52.354438361914,4.9868488311768,Amsterdam,Diemerstrandje,4c0b678e340720a18d1d8893,0,Beach,http://tour-pedia.org/api/getPlaceDetails?id=28375,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28375
,attraction,28376,52.353165592877,5.0085253183646,Amsterdam,"Surfschool ijburg",4dd7ceb78877f1150ff22f9f,0,"Harbor / Marina",http://tour-pedia.org/api/getPlaceDetails?id=28376,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28376
,attraction,28377,52.35533347974,4.9791699826672,Amsterdam,"HCA IJburg",4c8e564ddaa93704afc64bb1,0,"Other Great Outdoors",http://tour-pedia.org/api/getPlaceDetails?id=28377,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28377
"Theo van Goghpark",attraction,28384,52.350195275823,5.0058370270675,Amsterdam,Stormbaan,4f4c8068e4b023d6755210fa,0,"Athletics & Sports",http://tour-pedia.org/api/getPlaceDetails?id=28384,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28384
,attraction,28387,52.3589333322,4.9907595853961,Amsterdam,"Kermis IJburg",4c20de0e4d4a20a1e9639b70,0,"Theme Park",http://tour-pedia.org/api/getPlaceDetails?id=28387,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28387
"Ijburglaan 586",attraction,28388,52.35782,4.9898743629456,Amsterdam,"Zanzibar Bar Privé",4d4e8f36db1b3704acc00e1f,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=28388,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28388
28392,Ruigoord,"Ruigoord 15",attraction,Amsterdam,52.40981961969,4.7493953517041,http://tour-pedia.org/api/getPlaceDetails?id=28392,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28392
Ruigoord,attraction,28395,52.410513,4.748247,Amsterdam,"Shoeless open air Ruigoord",51e17994498ed2d908fbf8a2,0,"Music Venue",http://tour-pedia.org/api/getPlaceDetails?id=28395,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28395
,attraction,28396,52.410512,4.74859,Amsterdam,"Shoeless OpemAir",51e184d0498e6768a2535a19,0,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=28396,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28396
Ruigoord,attraction,28397,52.409847718478,4.7493875026703,Amsterdam,"Spacen als planeten",4fd78ab3bb3d59091c49fc21,0,"Theme Park",http://tour-pedia.org/api/getPlaceDetails?id=28397,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28397
"Bauduinlaan 35",attraction,28398,52.399483529621,4.7459069341715,Amsterdam,"Amsterdamse golf club",4a9c1e63f964a520053620e3,0,"Golf Course",http://tour-pedia.org/api/getPlaceDetails?id=28398,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28398
,attraction,28402,52.399418502583,4.7459139890284,Amsterdam,AGC,4de8c51f7d8b02ee9f1d07b7,0,"Golf Course",http://tour-pedia.org/api/getPlaceDetails?id=28402,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28402
,attraction,28405,52.405081482378,4.7558783002764,Amsterdam,"Ruigoord Kerk",4f1e2df66aa3156a2ef46a90,0,Bar,http://tour-pedia.org/api/getPlaceDetails?id=28405,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28405
,attraction,28406,52.403184513618,4.7594573015509,Amsterdam,M1,4d6c9eadc8e38cfafa3fca2c,0,"Dive Bar",http://tour-pedia.org/api/getPlaceDetails?id=28406,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28406
,attraction,28437,52.419808905989,4.7685578503727,Amsterdam,"United Stevedores Amsterdam",512db1fbe4b0d987eae644ea,0,"Harbor / Marina",http://tour-pedia.org/api/getPlaceDetails?id=28437,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28437
,attraction,28438,52.425455704796,4.7710936933625,Amsterdam,Amerikahaven,4c6cfa19e6b7b1f78c6da88e,0,"Harbor / Marina",http://tour-pedia.org/api/getPlaceDetails?id=28438,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28438
,attraction,28439,52.413517,4.768342,Amsterdam,"Tuss'n de Koei'n",4fcf7943e4b0a3d4c2c7e228,0,Farm,http://tour-pedia.org/api/getPlaceDetails?id=28439,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28439
,attraction,28440,52.396119,4.767001,Amsterdam,"Heining 21",5250947d498e146fc58223f7,0,"Strip Club",http://tour-pedia.org/api/getPlaceDetails?id=28440,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28440
,attraction,28441,52.396326,4.766315,Amsterdam,Kompleks,5070bac0e4b0f32243055d3d,0,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=28441,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28441
,attraction,28442,52.396281,4.768845,Amsterdam,Kompleks,5070f0a0e4b07b49cb55dc05,0,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=28442,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28442
"Heining 32",attraction,28443,52.397576298414,4.770681174472,Amsterdam,"Martin Gaus Hondenschool",4ddcadf11fc7ff8dff8709d1,0,"Dog Run",http://tour-pedia.org/api/getPlaceDetails?id=28443,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28443
,attraction,28444,52.393096,4.769814,Amsterdam,Geuzenbos,51812a5f498e93e10fcb9922,0,Trail,http://tour-pedia.org/api/getPlaceDetails?id=28444,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28444
,attraction,28447,52.384002331488,4.7698064354823,Amsterdam,Haarlemmerweg,4ed9ba3bb8f7fcd03f7e1008,0,Field,http://tour-pedia.org/api/getPlaceDetails?id=28447,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28447
,attraction,28450,52.38851441213,4.7690335152146,Amsterdam,"Hondenschool Martin Gaus",4c8b5e961eafb1f7edf88235,0,"Dog Run",http://tour-pedia.org/api/getPlaceDetails?id=28450,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28450
,attraction,28456,52.383872641048,4.7623700660265,Amsterdam,"Aristos Hal Amsterdam",4ee4809d6c25be9630796402,0,"Soccer Field",http://tour-pedia.org/api/getPlaceDetails?id=28456,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28456
,attraction,28461,52.388012389041,4.7741489306852,Amsterdam,"De Grote Braak",4d9f7bff53af236a803e710c,0,Campground,http://tour-pedia.org/api/getPlaceDetails?id=28461,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28461
,attraction,28464,52.38558596828,4.7781708420057,Amsterdam,"Uitzichtpunt picknicktafel lange bretten",4fabde48e4b087ed67667836,0,"Scenic Lookout",http://tour-pedia.org/api/getPlaceDetails?id=28464,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28464
"Lange Bretten",attraction,28467,52.385160801083,4.777250289917,Amsterdam,"Alex's Hill",4c45f0c02dcd9c74b5db097b,0,"Scenic Lookout",http://tour-pedia.org/api/getPlaceDetails?id=28467,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28467
"osdorperweg 937",attraction,28473,52.378907526596,4.761494134171,Amsterdam,"De Kwekerij",4d8474ce02eb548109c12ef5,0,Farm,http://tour-pedia.org/api/getPlaceDetails?id=28473,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28473
"Baron S. van der Oyeweg 10",attraction,28486,52.377646,4.774752,Amsterdam,"Huisje Tuinpark Osdorp",4e73bc57b993272e525586da,0,Garden,http://tour-pedia.org/api/getPlaceDetails?id=28486,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28486
"Osdorperweg 756",attraction,28487,52.3750836,4.7703173,Amsterdam,"Kooter hooveniers",4ef376d029c24e353595abd6,0,Farm,http://tour-pedia.org/api/getPlaceDetails?id=28487,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28487
,attraction,28488,52.377583,4.775198,Amsterdam,"Tuinpark Osdorp",51f3f350498e63a530cbf280,0,Garden,http://tour-pedia.org/api/getPlaceDetails?id=28488,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28488
,attraction,28496,52.375923156738,4.7755517959595,Amsterdam,"our tuinhuisje",51d5d4fa498e460c42d7fd86,0,Garden,http://tour-pedia.org/api/getPlaceDetails?id=28496,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28496
,attraction,28497,52.37349616389,4.7792767621347,Amsterdam,"Volkstuin de Eendracht",51d03f19498e703fe82379cf,0,Park,http://tour-pedia.org/api/getPlaceDetails?id=28497,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28497
"Lutkemeerweg 262",attraction,28511,52.36029,4.766698,Amsterdam,"De Boterbloem",4f929315e4b05b20eff3331e,0,Farm,http://tour-pedia.org/api/getPlaceDetails?id=28511,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28511
,attraction,28512,52.370207010005,4.7778619313434,Amsterdam,"Konijnenopvang Amsterdam",5206001f11d20dff26312085,0,Stables,http://tour-pedia.org/api/getPlaceDetails?id=28512,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28512
"Bilderdijk 20",attraction,28513,52.35802730323,4.765764128341,Amsterdam,Pocahondas,4dbd5db4815439392fae6e68,0,Farm,http://tour-pedia.org/api/getPlaceDetails?id=28513,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28513
,attraction,28514,52.37014,4.777237,Amsterdam,Playreal,4e402a7fc65b4ec2760566c5,0,"Arts & Entertainment",http://tour-pedia.org/api/getPlaceDetails?id=28514,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28514
,attraction,28515,52.357989893634,4.7588610649109,Amsterdam,Lutkemeerpolder,4bdc3101c79cc928b87d85e9,0,"Other Great Outdoors",http://tour-pedia.org/api/getPlaceDetails?id=28515,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28515
,attraction,28519,52.351587638621,4.7753268000982,Amsterdam,"Amsterdam, De Aker",4d4bfdd032a3236a9e5f06ea,0,"Other Great Outdoors",http://tour-pedia.org/api/getPlaceDetails?id=28519,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28519
,attraction,28520,52.354093529321,4.771261,Amsterdam,"Middle of Niets",4e5f64267d8b67dc900061d8,0,"Outdoors & Recreation",http://tour-pedia.org/api/getPlaceDetails?id=28520,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28520
,attraction,28521,52.353161,4.771116,Amsterdam,"Jachthaven De hooglanden",4f81a4b5e4b0a458bb23b6be,0,"Harbor / Marina",http://tour-pedia.org/api/getPlaceDetails?id=28521,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28521
"Ookmeerweg 273-275",attraction,28522,52.359655773182,4.7786750162152,Amsterdam,"Westgaarde Begraafplaats",4cb86155f50e224bf71be6fb,0,Cemetery,http://tour-pedia.org/api/getPlaceDetails?id=28522,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28522
"Lutkemeerweg 400",attraction,28524,52.355582714081,4.7608941793442,Amsterdam,"Pius Floris Boomverzorging",4d86e8f18de9721e87cc6351,0,Garden,http://tour-pedia.org/api/getPlaceDetails?id=28524,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28524
,attraction,28528,52.355773,4.7776894808632,Amsterdam,"Nysa's uitlaatplek",4cb980534495721efeaf4a7a,0,"Dog Run",http://tour-pedia.org/api/getPlaceDetails?id=28528,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28528
,attraction,28531,52.353182,4.771054,Amsterdam,"Jachthaven Osdorp",4de90820227148fcea3e56c0,0,"Harbor / Marina",http://tour-pedia.org/api/getPlaceDetails?id=28531,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28531
,attraction,28532,52.352198127628,4.7679328216739,Amsterdam,"ecozone Osdorp",4fbfc326e4b01d45be02de78,0,"Other Great Outdoors",http://tour-pedia.org/api/getPlaceDetails?id=28532,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28532
,attraction,28535,52.351522,4.769957,Amsterdam,"The Real PlayStation",5263d981498ebb8d6179f19c,0,Playground,http://tour-pedia.org/api/getPlaceDetails?id=28535,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28535
,attraction,28538,52.353996,4.777176,Amsterdam,"Joosbanckerweg 18a",4e663fcfa80951b31a1ab606,0,"Outdoors & Recreation",http://tour-pedia.org/api/getPlaceDetails?id=28538,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28538
,attraction,28539,52.351169586182,4.7731728553772,Amsterdam,klussie,50163a0ae4b0bc7cf6400007,0,Zoo,http://tour-pedia.org/api/getPlaceDetails?id=28539,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28539
,attraction,28540,52.354702001867,4.7781586392408,Amsterdam,Hockey,5051e1b3e4b01a2792bc0c91,0,Playground,http://tour-pedia.org/api/getPlaceDetails?id=28540,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28540
,attraction,28541,52.353761,4.77832,Amsterdam,"Speeltuin Seifertplein",4e806d0ff79011ff587e8a68,0,Playground,http://tour-pedia.org/api/getPlaceDetails?id=28541,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28541
"Tijnmuiden 22",attraction,28543,52.390143732186,4.780345401366,Amsterdam,"POWER SOUND STUDIO",4ca42822a73cb60c84111f78,0,"Music Venue",http://tour-pedia.org/api/getPlaceDetails?id=28543,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28543
,attraction,28544,52.389641236514,4.780023,Amsterdam,"Start KP1/3/5/7 (Abberdaan) Amsterdam Shortrally",4e63226962e13e3bcef4176d,0,Plaza,http://tour-pedia.org/api/getPlaceDetails?id=28544,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28544
Leemringweg,attraction,28545,52.384184,4.780457,Amsterdam,Voorsterbos,4e50fc3a6284416669a3b8e3,0,Trail,http://tour-pedia.org/api/getPlaceDetails?id=28545,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28545
,attraction,28546,52.384170465791,4.7826024139097,Amsterdam,"De Osdorperbinnenpolder Noord",4db6ac260cb6729b6abc62b0,0,Park,http://tour-pedia.org/api/getPlaceDetails?id=28546,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28546
"Het Rijk van de Keizer",attraction,28547,52.383283504622,4.780956647005,Amsterdam,"Shoeless Open Air",4c53f3dd728920a10ca6ed81,0,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=28547,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28547
,attraction,28548,52.383315882452,4.7813651162448,Amsterdam,Shoeless,4e353efdc65b2313e28b2af8,0,"Music Venue",http://tour-pedia.org/api/getPlaceDetails?id=28548,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28548
,attraction,28549,52.383078,4.781992,Amsterdam,"Lanterfanten festival",4fb91e35e4b01cdcf29eb2d0,0,"Music Venue",http://tour-pedia.org/api/getPlaceDetails?id=28549,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28549
,attraction,28550,52.379358477178,4.7838900097138,Amsterdam,"S.C. Eendracht'82",526ab4c3498e1e208fcbce32,0,"Soccer Stadium",http://tour-pedia.org/api/getPlaceDetails?id=28550,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28550
"Bok de Korverweg 10",attraction,28551,52.379326214057,4.7871119007756,Amsterdam,"Amsterdam Panthers",515f6112e4b0ff5e407a3f6c,0,"Athletics & Sports",http://tour-pedia.org/api/getPlaceDetails?id=28551,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28551
,attraction,28552,52.379385248902,4.7847938914324,Amsterdam,"S.V. Eendracht",4d32f86198336dcb572829f0,0,"Soccer Field",http://tour-pedia.org/api/getPlaceDetails?id=28552,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28552
"Nico Broekhuysenweg 7",attraction,28553,52.37758413,4.7758381,Amsterdam,"Buitenverblijf De Boois",4db57e3543a1369cb5d05a32,0,"Sculpture Garden",http://tour-pedia.org/api/getPlaceDetails?id=28553,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28553
,attraction,28554,52.381651,4.787168,Amsterdam,"De Tuinen Van West",51e2a753498e1f8378c4346a,0,Playground,http://tour-pedia.org/api/getPlaceDetails?id=28554,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28554
"Tom schreursweg 10",attraction,28555,52.382453126139,4.7909099185355,Amsterdam,"BeeVee Strand",4df90c8618385456c7f6d888,0,Beach,http://tour-pedia.org/api/getPlaceDetails?id=28555,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28555
,attraction,28556,52.380064819367,4.7843127514326,Amsterdam,"Voetbalclub Nieuw-West",4dce353d52b1f8915b90e9f8,0,"Soccer Field",http://tour-pedia.org/api/getPlaceDetails?id=28556,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28556
"Bok de korverweg",attraction,28558,52.380405,4.786109,Amsterdam,"P & T",4db2cbd76e8179a9135a0cb0,0,"Soccer Field",http://tour-pedia.org/api/getPlaceDetails?id=28558,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28558
,attraction,28559,52.380481,4.786214,Amsterdam,"Young Turks",527277b211d2d0cdeb40331e,0,"Soccer Stadium",http://tour-pedia.org/api/getPlaceDetails?id=28559,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28559
,attraction,28560,52.378236651421,4.7846800088882,Amsterdam,"Tuinhuisje Van Pauline En Jeroen",4c430977af052d7f0cc37f79,0,Garden,http://tour-pedia.org/api/getPlaceDetails?id=28560,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28560
,attraction,28561,52.380414717678,4.786165,Amsterdam,P&t,4d5c28e01ef2f04da3e4f1cd,0,"Soccer Field",http://tour-pedia.org/api/getPlaceDetails?id=28561,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28561
"Bok de Korverweg 6",attraction,28562,52.378008316957,4.7862056413407,Amsterdam,"AAC Rugby",4c25d4b1f7ced13ac43e256d,0,"Other Great Outdoors",http://tour-pedia.org/api/getPlaceDetails?id=28562,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28562
,attraction,28563,52.378766684396,4.7865203824746,Amsterdam,"Nederlandse Rugby BondRugby",4db811d5815445bd47cb177d,0,Stadium,http://tour-pedia.org/api/getPlaceDetails?id=28563,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28563
"Nico Broekhuysenweg 4",attraction,28564,52.375656366348,4.781831,Amsterdam,Osdorperpolder,4d88c44a5ecdf04dca219c8a,0,"Other Great Outdoors",http://tour-pedia.org/api/getPlaceDetails?id=28564,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28564
,attraction,28565,52.374982,4.784981,Amsterdam,"Het nieuwe Bijenpark",4c4b0b1b959220a1f8ceff0e,0,Garden,http://tour-pedia.org/api/getPlaceDetails?id=28565,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=28565
